2.08E-05,30.85952885
0.000437279,29.05137485
0.006694452,24.65028457
0.064117403,20.34057859
0.393235572,15.27942759
1.383071613,10.00440946
3.162252293,6.780851519
5.655009128,4.977112331
8.776434609,3.88339834
12.45336172,3.156916452
16.61623489,2.639161128
21.19673031,2.250761829
26.12820329,1.948193641
31.34666811,1.705662131
36.7916793,1.506897761
42.40699609,1.341112884
48.14103049,1.200857024
53.94710379,1.080806931
59.78353918,0.977048219
65.61361518,0.886630032
