1.75E-05,30.88118413
0.000367264,29.01848248
0.005585979,24.5722029
0.053196854,20.29221636
0.323297438,15.15227556
1.123301612,9.905094214
2.54941236,6.730189239
4.542637652,4.952991136
7.038157906,3.872491345
9.979714113,3.152978359
13.31329551,2.639145657
16.98541496,2.253050074
20.94353777,1.951854132
25.13691044,1.710124469
29.51731121,1.511796372
34.03963122,1.346206011
38.66228455,1.205981744
43.34746454,1.085852742
48.06126643,0.981940873
52.77369479,0.891321337
