4.33E-05,30.43439611
0.000895008,29.29918546
0.014835741,25.8474078
0.157793759,21.1289181
1.075968896,16.71557911
4.394555577,11.29651511
11.07549468,7.444179208
20.74371459,5.271865255
32.83310851,3.99820043
46.89693403,3.18121309
62.56488339,2.615707084
79.51369788,2.201651025
97.45856645,1.885738492
116.1499795,1.637122197
135.3712198,1.436709406
154.935632,1.272031751
174.6836986,1.134587864
194.4800723,1.01837275
214.2106834,0.919017874
233.7800041,0.833264728
